class,distance,filename,height,width,xmax,xmin,ymax,ymin
Exit_sign,6.368144276702755,8331.311376416.jpg,640,360,176,146,532,498
Exit_sign,5.939606472034409,8331.41142875.jpg,640,360,183,153,548,513
Exit_sign,5.61915399311891,8331.511481333.jpg,640,360,198,163,570,529
Exit_sign,5.810179525706915,8331.611533666.jpg,640,360,211,175,580,539
Exit_sign,6.149216678855568,8331.711586125.jpg,640,360,213,180,596,555
Exit_sign,6.320044046463141,8331.8116385.jpg,640,360,208,175,601,561
Exit_sign,5.782795880012915,8331.911691083.jpg,640,360,214,178,607,564
Exit_sign,6.386151811654133,8332.011743333.jpg,640,360,217,184,597,558
Exit_sign,5.727213984966955,8332.111795666.jpg,640,360,212,175,588,545
Exit_sign,5.716046215026965,8332.21184825.jpg,640,360,195,161,575,536
Exit_sign,6.007843771578641,8332.311900458.jpg,640,360,189,156,556,517
Exit_sign,5.405379484835466,8332.411952958.jpg,640,360,186,153,537,501
Exit_sign,5.560898810205002,8332.512005416.jpg,640,360,202,167,518,481
Exit_sign,5.166146810818621,8332.612058.jpg,640,360,197,160,491,448
Exit_sign,5.598747578397395,8332.71211025.jpg,640,360,176,142,454,416
Exit_sign,6.001395479549932,8332.812162666.jpg,640,360,170,139,449,413
Exit_sign,5.724513782759613,8332.912215166.jpg,640,360,160,129,435,398
Exit_sign,6.239385724485382,8333.012267458.jpg,640,360,147,118,423,389
Exit_sign,5.720174827140725,8333.112320083.jpg,640,360,149,117,426,391
Exit_sign,5.209435360153111,8333.212372333.jpg,640,360,148,114,432,394
Exit_sign,5.5633231582803715,8333.31242475.jpg,640,360,150,117,447,410
Exit_sign,5.767652191328524,8333.412477125.jpg,640,360,151,119,461,424
Exit_sign,5.416817749661997,8333.5125295.jpg,640,360,155,121,472,432
Exit_sign,5.639581229425215,8333.612581875.jpg,640,360,167,134,497,457
Exit_sign,5.810965111300148,8333.712634375.jpg,640,360,176,143,511,472
Exit_sign,5.544895613720514,8333.812686916.jpg,640,360,193,158,526,486
Exit_sign,5.456124339345659,8333.91273925.jpg,640,360,205,168,540,497
Exit_sign,5.48583399358735,8334.012791458.jpg,640,360,211,177,574,530
Exit_sign,4.8718183730227835,8334.112844125.jpg,640,360,227,183,627,575
Exit_sign,5.410386818027463,8334.212896333.jpg,640,360,238,198,637,588
Exit_sign,4.659683862143782,8334.613106.jpg,640,360,257,210,619,565
Exit_sign,4.5331486713972895,8334.713158458.jpg,640,360,246,199,595,543
Exit_sign,4.876773095763672,8334.813211.jpg,640,360,226,185,569,521
Exit_sign,4.602408683171701,8334.913263333.jpg,640,360,212,170,536,486
Exit_sign,4.896624297208324,8335.013315791.jpg,640,360,202,163,508,464
Exit_sign,5.196123023276307,8335.113368083.jpg,640,360,196,160,482,442
Exit_sign,5.230215940381092,8335.213420375.jpg,640,360,190,154,473,431
Exit_sign,4.720772599273647,8335.313473.jpg,640,360,188,148,466,421
Exit_sign,4.354490672667002,8335.41352525.jpg,640,360,200,156,494,445
Exit_sign,4.607473544031757,8335.51357775.jpg,640,360,207,165,507,458
Exit_sign,4.73199269918099,8335.613630041.jpg,640,360,214,173,525,478
Exit_sign,5.292086803155335,8335.713682375.jpg,640,360,219,182,540,496
Exit_sign,5.13772600715622,8335.813734916.jpg,640,360,234,195,563,516
Exit_sign,4.511127179978543,8335.91378725.jpg,640,360,250,203,582,528
Exit_sign,4.44393323780301,8336.013839875.jpg,640,360,255,210,592,540
Exit_sign,4.922984724455652,8336.113892083.jpg,640,360,260,216,610,558
Exit_sign,4.433609052045132,8336.21394475.jpg,640,360,263,215,615,559
Exit_sign,4.621478238619271,8336.313996958.jpg,640,360,263,218,607,552
Exit_sign,4.014949979987579,8336.414049375.jpg,640,360,263,210,589,530
Exit_sign,4.619505112871131,8336.514101791.jpg,640,360,252,207,565,515
Exit_sign,4.491857332227578,8336.614154041.jpg,640,360,232,187,539,488
Exit_sign,4.4668727854246,8336.714206791.jpg,640,360,214,171,520,469
Exit_sign,3.9897535007458274,8336.814259083.jpg,640,360,207,158,493,439
Exit_sign,4.463399383365779,8336.914311583.jpg,640,360,194,153,468,420
Exit_sign,4.660978749769169,8337.014363833.jpg,640,360,189,150,456,413
Exit_sign,4.287419768236573,8337.114416291.jpg,640,360,187,146,461,413
Exit_sign,4.1992137420996185,8337.214468708.jpg,640,360,179,136,462,412
Exit_sign,4.205260326049851,8337.314521.jpg,640,360,194,149,491,439
Exit_sign,4.467694387376191,8337.414573583.jpg,640,360,198,155,503,453
Exit_sign,3.9260995878923266,8337.514625875.jpg,640,360,216,165,515,459
Exit_sign,4.248543390865514,8337.614678375.jpg,640,360,224,178,527,474
Exit_sign,3.668726961460194,8337.71473075.jpg,640,360,242,189,533,474
Exit_sign,4.188322863179729,8337.814783083.jpg,640,360,252,207,541,486
Exit_sign,4.240316464285315,8337.914835583.jpg,640,360,258,211,540,486
Exit_sign,3.9211673719268187,8338.014888041.jpg,640,360,261,213,536,481
Exit_sign,3.6012907685089144,8338.114940583.jpg,640,360,268,217,543,482
Exit_sign,3.8173273049093113,8338.214992833.jpg,640,360,268,218,542,484
Exit_sign,3.7602396048026803,8338.315045166.jpg,640,360,278,227,557,495
Exit_sign,3.8800618496056374,8338.41509775.jpg,640,360,277,226,564,504
Exit_sign,3.58847343823472,8338.515149958.jpg,640,360,271,215,562,499
Exit_sign,3.720632684333245,8338.615202541.jpg,640,360,255,201,544,481
Exit_sign,3.4908966876462793,8338.715254833.jpg,640,360,211,157,530,468
Exit_sign,3.5020250141203655,8338.81530725.jpg,640,360,182,131,518,456
Exit_sign,3.1996287694846894,8338.91535975.jpg,640,360,193,135,491,423
Exit_sign,3.2337136913105238,8339.015412125.jpg,640,360,198,143,459,398
Exit_sign,3.901184946707708,8339.115464708.jpg,640,360,202,156,436,383
Exit_sign,3.676178917468554,8339.215517.jpg,640,360,212,166,420,364
Exit_sign,3.5382445136489515,8339.315569541.jpg,640,360,238,191,440,381
Exit_sign,3.4157550832375962,8339.415621833.jpg,640,360,281,229,497,436
Exit_sign,3.622393679229062,8339.515674208.jpg,640,360,286,236,503,442
Exit_sign,3.347889935059082,8339.615726833.jpg,640,360,284,229,501,434
Exit_sign,3.756570433274494,8339.715779.jpg,640,360,271,224,479,420
Exit_sign,3.877298580427368,8339.815831666.jpg,640,360,264,217,452,396
Exit_sign,3.779856928209717,8339.915883916.jpg,640,360,264,216,445,388
Exit_sign,3.4988664551474087,8340.015936541.jpg,640,360,262,215,448,388
Exit_sign,3.4725585264305554,8340.115988833.jpg,640,360,257,207,439,380
Exit_sign,3.6159252570589984,8340.216041083.jpg,640,360,239,190,443,387
Exit_sign,3.7153324568780244,8340.31609375.jpg,640,360,219,169,451,393
Exit_sign,3.476728986763031,8340.416146.jpg,640,360,237,185,460,398
Exit_sign,3.4218512529961154,8340.516198541.jpg,640,360,248,194,481,417
Exit_sign,3.4609322007553875,8340.616250916.jpg,640,360,264,207,491,429
Exit_sign,3.4163428973740033,8340.716303208.jpg,640,360,282,225,522,455
Exit_sign,3.3485531295753614,8340.816355791.jpg,640,360,299,237,545,475
Exit_sign,3.507297576256331,8340.916408125.jpg,640,360,303,246,558,490
Exit_sign,3.2699899922980977,8341.016460625.jpg,640,360,310,248,566,493
Exit_sign,3.2030788128986147,8341.116513083.jpg,640,360,302,238,558,485
Exit_sign,3.1889019933925056,8341.216565541.jpg,640,360,312,248,555,481
Exit_sign,3.224251221584733,8341.316617875.jpg,640,360,301,239,537,465
Exit_sign,3.112263663422203,8341.416670166.jpg,640,360,308,245,528,455
Exit_sign,2.769961559146875,8341.516722833.jpg,640,360,312,243,511,435
Exit_sign,3.051336614659347,8341.616775166.jpg,640,360,304,241,499,426
Exit_sign,3.161482885105153,8341.71682775.jpg,640,360,293,234,479,409
Exit_sign,3.0976556657066436,8341.816879958.jpg,640,360,281,220,475,404
Exit_sign,2.934505538552071,8341.916932416.jpg,640,360,270,206,479,405
Exit_sign,2.775828631042267,8342.016984875.jpg,640,360,267,201,484,406
Exit_sign,2.8696261938850487,8342.117037208.jpg,640,360,256,195,466,391
Exit_sign,2.8640701686162804,8342.217089833.jpg,640,360,268,202,482,405
Exit_sign,2.689045243330372,8342.317142208.jpg,640,360,276,205,488,408
Exit_sign,2.670568960771118,8342.417194625.jpg,640,360,293,223,498,415
Exit_sign,2.76420898737122,8342.517247.jpg,640,360,315,245,506,424
Exit_sign,2.5883262004505543,8342.617299375.jpg,640,360,337,262,508,421
Exit_sign,2.7181750863255134,8342.717351875.jpg,640,360,343,270,525,440
Exit_sign,2.5069849607194428,8342.81740425.jpg,640,360,351,272,530,438
Exit_sign,2.3612336502876707,8342.917456666.jpg,640,360,358,274,533,437
Exit_sign,2.5123980046136567,8343.017509125.jpg,640,360,360,277,533,440
Exit_sign,2.4848030419812592,8343.117561583.jpg,640,360,353,272,532,438
Exit_sign,2.453160815418342,8343.217614041.jpg,640,360,356,274,529,435
Exit_sign,2.5812312812732543,8343.317666291.jpg,640,360,359,280,522,432
Exit_sign,2.188208462944265,8344.01803325.jpg,640,360,349,267,452,352
Exit_sign,2.2356245279500286,8344.118085958.jpg,640,360,347,264,443,346
Exit_sign,4.634149809639454,8383.73368925.jpg,640,360,49,7,211,167
Exit_sign,4.911053793741978,8383.833741541.jpg,640,360,68,29,238,193
Exit_sign,4.703731291020102,8383.933794041.jpg,640,360,91,53,288,245
Exit_sign,4.797313714557448,8384.033846583.jpg,640,360,107,71,329,287
Exit_sign,5.151508819531776,8384.133899083.jpg,640,360,113,77,360,321
Exit_sign,5.334237690777977,8384.233951541.jpg,640,360,116,82,378,339
Exit_sign,5.034555432262448,8384.334004.jpg,640,360,132,96,371,333
Exit_sign,5.267882809541842,8384.434023208.jpg,640,360,133,98,355,317
Exit_sign,5.174514478264282,8384.550673791.jpg,640,360,139,104,355,316
Exit_sign,5.187672340570611,8384.667324291.jpg,640,360,151,116,368,328
Exit_sign,5.110797799660986,8384.783974875.jpg,640,360,144,109,393,353
Exit_sign,4.605805394204019,8384.900625166.jpg,640,360,154,116,416,374
Exit_sign,5.074851263338105,8385.017275833.jpg,640,360,144,107,426,386
Exit_sign,5.111127995889797,8385.133926375.jpg,640,360,139,102,427,386
Exit_sign,4.899883672972041,8385.250576583.jpg,640,360,142,104,417,376
Exit_sign,5.080255346432118,8385.367227125.jpg,640,360,146,109,408,368
Exit_sign,4.407071662735531,8385.483877708.jpg,640,360,148,107,421,376
Exit_sign,4.991581014676469,8385.60052825.jpg,640,360,148,110,434,392
Exit_sign,4.940522470999653,8385.717178625.jpg,640,360,151,112,435,394
Exit_sign,5.016958399530801,8385.833829125.jpg,640,360,150,112,434,392
Exit_sign,4.467767712654603,8385.950479708.jpg,640,360,148,108,418,374
Exit_sign,5.148620360642981,8386.06713025.jpg,640,360,139,102,399,359
Exit_sign,4.802125845711008,8386.183780666.jpg,640,360,127,88,396,355
Exit_sign,4.625365534652536,8386.300431166.jpg,640,360,115,75,390,348
Exit_sign,4.97220479739032,8386.417081708.jpg,640,360,124,85,383,342
Exit_sign,4.839810347940353,8386.533732.jpg,640,360,128,89,363,321
Exit_sign,4.825661925964608,8386.650382541.jpg,640,360,120,80,349,307
Exit_sign,4.7253510291975145,8386.767033208.jpg,640,360,108,69,341,298
Exit_sign,4.59980635160896,8386.883683541.jpg,640,360,102,60,324,281
Exit_sign,4.2844700754037355,8387.000334083.jpg,640,360,95,52,333,287
Exit_sign,4.238070757344608,8387.116984625.jpg,640,360,78,32,339,290
Exit_sign,4.167048292113149,8387.233635166.jpg,640,360,90,46,355,307
Exit_sign,4.122856188155903,8387.350285625.jpg,640,360,106,61,365,318
Exit_sign,4.504099539826373,8387.466935958.jpg,640,360,135,93,383,337
Exit_sign,3.9842874179543637,8387.583586666.jpg,640,360,169,122,420,372
Exit_sign,4.519664693545965,8387.700237125.jpg,640,360,207,163,467,421
Exit_sign,3.993093092451921,8387.8168875.jpg,640,360,227,181,488,437
Exit_sign,3.8814326430476203,8387.933538.jpg,640,360,286,231,526,468
Exit_sign,3.780225893996739,8388.050188625.jpg,640,360,320,264,558,499
Exit_sign,4.282065976097813,8388.166839.jpg,640,360,321,268,573,516
Exit_sign,4.219021055384636,8388.283489375.jpg,640,360,334,278,610,549
Exit_sign,4.167545290711221,8388.40014.jpg,640,360,320,265,579,521
Exit_sign,4.166280527045806,8388.516790583.jpg,640,360,324,272,499,446
Exit_sign,3.944345034476891,8388.633440833.jpg,640,360,305,253,444,392
Exit_sign,3.695215516676926,8388.750091416.jpg,640,360,271,218,381,328
Exit_sign,3.5538322532980104,8388.866742.jpg,640,360,242,191,330,275
Exit_sign,3.6326912164695497,8388.983392583.jpg,640,360,231,180,306,251
Exit_sign,3.8758374078698026,8389.100042916.jpg,640,360,226,179,315,264
Exit_sign,3.9184883973689195,8389.216693458.jpg,640,360,224,176,316,265
Exit_sign,3.5670762571758345,8389.333343958.jpg,640,360,243,190,358,302
Exit_sign,3.61710295609436,8389.449994416.jpg,640,360,252,199,380,325
Exit_sign,3.615837664779979,8389.566644833.jpg,640,360,263,208,391,334
Exit_sign,3.720975466361377,8389.683295416.jpg,640,360,280,225,413,358
Exit_sign,3.628243328114944,8389.799945958.jpg,640,360,280,224,439,381
Exit_sign,3.6507726901969346,8389.916596333.jpg,640,360,282,228,444,386
Exit_sign,3.589815940856123,8390.033246875.jpg,640,360,305,248,465,404
Exit_sign,3.2109120348076527,8390.149897375.jpg,640,360,296,233,488,422
Exit_sign,3.12470710388619,8390.266547958.jpg,640,360,286,222,494,427
Exit_sign,3.21120531899364,8390.383198375.jpg,640,360,276,212,462,396
Exit_sign,2.9688202979722607,8390.499848875.jpg,640,360,262,197,430,365
Exit_sign,3.4466252241060396,8390.616499375.jpg,640,360,232,175,405,346
Exit_sign,3.220029704118846,8390.733149916.jpg,640,360,228,170,384,325
Exit_sign,3.0143208552526493,8390.84980025.jpg,640,360,230,166,368,304
Exit_sign,2.959084282949041,8390.966450916.jpg,640,360,231,167,367,299
Exit_sign,3.0972087457390183,8391.083101416.jpg,640,360,237,177,371,307
Exit_sign,2.9366397813766896,8391.19975175.jpg,640,360,234,168,402,332
Exit_sign,3.056974052875898,8391.316402375.jpg,640,360,228,166,415,347
Exit_sign,2.768577346359916,8391.433052791.jpg,640,360,237,168,439,363
Exit_sign,2.5301224885640003,8391.549703375.jpg,640,360,263,187,451,372
Exit_sign,2.9158468726940465,8391.66635375.jpg,640,360,282,213,470,396
Exit_sign,2.790413193761412,8391.78300425.jpg,640,360,301,230,486,408
Exit_sign,2.661135100532957,8391.899654875.jpg,640,360,319,239,485,403
Exit_sign,2.6630152855118356,8392.016305166.jpg,640,360,338,257,476,395
Exit_sign,2.577995066609262,8392.132955875.jpg,640,360,342,261,462,381
Exit_sign,2.5847650575319423,8392.249606375.jpg,640,360,316,236,439,358
Exit_sign,2.658476132971566,8392.366256958.jpg,640,360,313,235,429,352
Exit_sign,2.493109405312362,8392.482907333.jpg,640,360,311,228,411,329
Exit_sign,2.528694331403819,8392.599557833.jpg,640,360,307,225,402,322
Exit_sign,2.735222430675599,8392.716208375.jpg,640,360,290,218,373,298
Exit_sign,2.2703505055325945,8392.832858791.jpg,640,360,299,216,353,272
Exit_sign,2.5668853707210726,8392.949509291.jpg,640,360,300,224,351,271
Exit_sign,2.4777249317206023,8393.066159833.jpg,640,360,307,227,361,279
Exit_sign,2.430288795096969,8393.182810375.jpg,640,360,308,226,386,302
Exit_sign,2.377591795579067,8393.299460791.jpg,640,360,307,221,401,315
Exit_sign,2.1959974684804817,8393.416111291.jpg,640,360,326,232,430,334
Exit_sign,2.192084694204998,8393.532761833.jpg,640,360,337,243,440,344
Exit_sign,2.248021990957103,8393.649412458.jpg,640,360,356,263,440,347
Exit_sign,3.199354850593338,8420.182010541.jpg,640,360,354,285,432,368
Exit_sign,3.1880178652557505,8420.298660791.jpg,640,360,332,265,407,343
Exit_sign,3.1492924005671306,8420.415311416.jpg,640,360,305,239,387,324
Exit_sign,3.1759591029514715,8420.531961958.jpg,640,360,287,222,359,298
Exit_sign,2.9078918046411526,8420.6486125.jpg,640,360,274,204,343,275
Exit_sign,3.0490153223909897,8420.765262875.jpg,640,360,258,192,320,254
Exit_sign,3.134718443929413,8420.881913416.jpg,640,360,251,188,317,252
Exit_sign,2.8467380387650287,8420.998563875.jpg,640,360,235,166,313,244
Exit_sign,2.9211042728725625,8421.115214333.jpg,640,360,219,153,312,242
Exit_sign,2.8253125595391144,8421.231864916.jpg,640,360,214,146,313,240
Exit_sign,2.7575746958643896,8421.348515333.jpg,640,360,230,163,331,256
Exit_sign,2.7620178516857843,8421.465166041.jpg,640,360,253,183,359,285
Exit_sign,2.808064822570487,8421.581816375.jpg,640,360,271,202,375,301
Exit_sign,2.7964159713366445,8421.698466958.jpg,640,360,281,211,397,323
Exit_sign,2.851708373721678,8421.815117458.jpg,640,360,287,217,415,342
Exit_sign,2.777187504298295,8421.931767958.jpg,640,360,300,227,442,367
Exit_sign,2.7529270885216817,8422.048418375.jpg,640,360,324,251,449,371
Exit_sign,2.7244210167666076,8422.165068916.jpg,640,360,340,263,462,382
Exit_sign,2.6611783421988284,8422.281719541.jpg,640,360,344,266,472,390
Exit_sign,2.58656121377498,8422.398369708.jpg,640,360,349,266,478,394
Exit_sign,2.4727539247455295,8422.515020291.jpg,640,360,358,271,459,371
Exit_sign,2.4200102784461808,8422.631670916.jpg,640,360,342,257,436,348
Exit_sign,2.507238333704372,8422.748321416.jpg,640,360,324,247,429,344
Exit_sign,2.454464116678151,8422.86497175.jpg,640,360,317,237,433,347
Exit_sign,2.2969927841053686,8422.981622375.jpg,640,360,304,219,422,331
Exit_sign,2.3664641070216144,8423.098272875.jpg,640,360,319,235,432,344
Exit_sign,2.219751918504073,8423.214923291.jpg,640,360,336,245,436,340
Exit_sign,8.218393153181488,8455.606403958.jpg,640,360,148,126,482,457
Exit_sign,8.542929012234913,8455.806509083.jpg,640,360,124,102,464,441
Exit_sign,7.823243437927198,8455.906561666.jpg,640,360,120,97,463,438
Exit_sign,7.3803146656067655,8456.006614125.jpg,640,360,132,108,440,416
Exit_sign,7.382139810525756,8456.106666583.jpg,640,360,153,129,435,410
Exit_sign,8.882780671706332,8456.20671925.jpg,640,360,181,159,441,419
Exit_sign,7.121981830349836,8456.306771833.jpg,640,360,202,176,477,450
Exit_sign,7.977427297185122,8456.406824375.jpg,640,360,226,203,508,482
Exit_sign,7.406414589772888,8456.506876958.jpg,640,360,257,232,539,512
Exit_sign,8.044907167708626,8456.606929625.jpg,640,360,281,256,551,524
Exit_sign,8.577203349004872,8456.706981958.jpg,640,360,286,261,555,529
Exit_sign,8.652695533165533,8456.807034541.jpg,640,360,267,243,538,512
Exit_sign,7.929486191245015,8456.907087083.jpg,640,360,265,238,541,513
Exit_sign,8.20123090060906,8457.007139583.jpg,640,360,231,207,511,486
Exit_sign,7.293259499315442,8457.107192333.jpg,640,360,201,176,476,450
Exit_sign,7.562724549340378,8457.207244791.jpg,640,360,204,178,470,443
Exit_sign,8.67505743805532,8457.307297541.jpg,640,360,204,181,462,438
Exit_sign,8.558136310940265,8457.407349916.jpg,640,360,208,186,463,438
Exit_sign,7.538568141792212,8457.507402333.jpg,640,360,211,186,460,434
Exit_sign,8.29159733694761,8457.607454958.jpg,640,360,202,181,461,436
Exit_sign,7.385329373430957,8457.707507583.jpg,640,360,201,177,467,440
Exit_sign,7.015949963018685,8457.807560208.jpg,640,360,184,158,453,424
Exit_sign,8.86656085805946,8457.907612708.jpg,640,360,194,173,464,440
Exit_sign,6.756582911602298,8458.007665041.jpg,640,360,191,164,515,486
Exit_sign,6.892285124276081,8458.107717875.jpg,640,360,208,180,524,495
Exit_sign,7.178283274758464,8458.207770333.jpg,640,360,228,201,525,496
Exit_sign,6.871540116354739,8458.307822875.jpg,640,360,209,182,524,493
Exit_sign,8.448038669887174,8458.407875458.jpg,640,360,199,175,551,523
Exit_sign,8.36743117482954,8458.507928083.jpg,640,360,196,171,547,520
Exit_sign,7.096956825731609,8458.607980583.jpg,640,360,206,177,565,533
Exit_sign,7.998218315042776,8458.708033083.jpg,640,360,212,187,584,555
Exit_sign,6.712195759230951,8458.808085666.jpg,640,360,213,182,596,564
Exit_sign,7.827132698749675,8458.908138125.jpg,640,360,204,176,599,568
Exit_sign,7.951568530208863,8459.008190833.jpg,640,360,197,171,588,557
Exit_sign,6.185696974526379,8459.10824325.jpg,640,360,186,156,559,523
Exit_sign,7.5695431570418545,8459.208295791.jpg,640,360,182,156,541,513
Exit_sign,7.662202919059465,8459.308348458.jpg,640,360,187,161,531,502
Exit_sign,7.261018223326333,8459.408401.jpg,640,360,185,158,520,491
Exit_sign,7.902559063049956,8459.508453625.jpg,640,360,183,158,509,482
Exit_sign,6.832263450337088,8459.608506125.jpg,640,360,186,160,504,475
Exit_sign,7.12587150526429,8459.708558708.jpg,640,360,188,162,508,479
Exit_sign,6.292631645007213,8459.808611125.jpg,640,360,200,171,507,475
Exit_sign,7.6274510807998155,8459.908663625.jpg,640,360,214,189,511,483
Exit_sign,6.90683077408359,8460.00871625.jpg,640,360,206,178,505,474
Exit_sign,7.193081926291794,8460.10876875.jpg,640,360,212,184,501,472
Exit_sign,6.7781229851778475,8460.208821458.jpg,640,360,212,184,505,474
Exit_sign,7.1574301326819345,8460.308873916.jpg,640,360,214,188,515,484
Exit_sign,7.0856643406559146,8460.408926625.jpg,640,360,202,172,551,521
Exit_sign,6.921038367145564,8460.508979083.jpg,640,360,205,176,579,544
Exit_sign,7.0321409214934345,8460.609031625.jpg,640,360,220,190,607,570
Exit_sign,6.530000134164486,8460.70908425.jpg,640,360,207,175,594,557
Exit_sign,7.408216657023583,8460.809136666.jpg,640,360,212,184,602,570
Exit_sign,6.404690329554472,8460.909189333.jpg,640,360,218,185,597,559
Exit_sign,7.087313225432819,8461.009241833.jpg,640,360,211,182,572,538
Exit_sign,7.323966688587142,8461.109294333.jpg,640,360,206,178,544,512
Exit_sign,7.644161358271544,8461.209347.jpg,640,360,190,163,524,494
Exit_sign,7.418815313630637,8461.3093995.jpg,640,360,175,149,489,460
Exit_sign,5.388197448838868,8461.409452125.jpg,640,360,184,154,465,432
Exit_sign,5.093638953624545,8461.509504625.jpg,640,360,186,154,471,437
Exit_sign,7.025310352755826,8461.609557291.jpg,640,360,181,155,496,466
Exit_sign,6.545175648652098,8461.709609666.jpg,640,360,175,145,505,472
Exit_sign,6.667594731738247,8461.809662291.jpg,640,360,191,162,517,483
Exit_sign,6.970301559327578,8461.909714875.jpg,640,360,202,173,551,518
Exit_sign,6.008613330926935,8462.009767375.jpg,640,360,216,182,551,517
Exit_sign,6.607704494397117,8462.109820041.jpg,640,360,221,192,555,522
Exit_sign,6.819237831458598,8462.209872583.jpg,640,360,229,200,569,535
Exit_sign,4.961705833330658,8462.309925.jpg,640,360,236,198,607,564
Exit_sign,4.852525552862789,8462.40997775.jpg,640,360,238,199,629,583
Exit_sign,6.468854826614734,8462.510030208.jpg,640,360,257,224,597,560
Exit_sign,6.7441686009525235,8462.610082875.jpg,640,360,270,237,605,567
Exit_sign,6.41272331028181,8462.71013525.jpg,640,360,258,226,588,549
Exit_sign,6.278029033262901,8462.810187958.jpg,640,360,252,220,573,534
Exit_sign,5.7187081457690345,8462.910240375.jpg,640,360,240,204,536,498
Exit_sign,6.104176818254103,8463.010292958.jpg,640,360,204,175,493,458
Exit_sign,5.2801533723869785,8463.110345708.jpg,640,360,202,166,475,438
Exit_sign,5.503494960670748,8463.210398041.jpg,640,360,192,158,450,414
Exit_sign,5.505214428477806,8463.310450791.jpg,640,360,188,155,433,397
Exit_sign,6.17315756400197,8463.41050325.jpg,640,360,181,152,429,396
Exit_sign,5.774753330493907,8463.510556.jpg,640,360,176,146,450,414
Exit_sign,6.569592135887262,8463.610608458.jpg,640,360,175,147,462,430
Exit_sign,5.644133880590699,8463.710660916.jpg,640,360,194,159,490,451
Exit_sign,5.63976509589803,8463.810713625.jpg,640,360,199,164,518,480
Exit_sign,5.717874207984093,8463.910766041.jpg,640,360,215,181,554,514
Exit_sign,6.106907245315688,8464.010818625.jpg,640,360,243,207,599,558
Exit_sign,5.713921385045574,8464.11087125.jpg,640,360,269,230,622,578
Exit_sign,5.613841436713621,8464.711186625.jpg,640,360,282,243,627,581
Exit_sign,5.8751402246597895,8464.811239125.jpg,640,360,265,228,598,556
Exit_sign,4.847546236457249,8464.911291791.jpg,640,360,265,223,578,532
Exit_sign,5.592720141701919,8465.011344458.jpg,640,360,253,218,549,510
Exit_sign,5.532421206480986,8465.111396916.jpg,640,360,244,208,525,485
Exit_sign,5.092927854894358,8465.211449458.jpg,640,360,223,189,508,467
Exit_sign,4.939035032920466,8465.311502041.jpg,640,360,235,198,495,454
Exit_sign,4.9858701696797745,8465.411554541.jpg,640,360,229,192,484,443
Exit_sign,5.852619018492381,8465.51160725.jpg,640,360,227,194,499,461
Exit_sign,5.504766898697462,8465.611659625.jpg,640,360,205,170,486,448
Exit_sign,5.274917045962382,8465.711712375.jpg,640,360,208,170,502,460
Exit_sign,5.499939586920603,8465.811764875.jpg,640,360,231,194,534,492
Exit_sign,4.879364696987979,8465.911817666.jpg,640,360,237,198,545,500
Exit_sign,5.0010625005905025,8466.01187.jpg,640,360,228,190,555,511
Exit_sign,5.424921861452951,8466.111922541.jpg,640,360,241,203,571,528
Exit_sign,5.1993145967145855,8466.211975208.jpg,640,360,267,225,603,556
Exit_sign,5.200456154971058,8466.312027708.jpg,640,360,300,256,629,581
Exit_sign,5.005907031159859,8466.912343208.jpg,640,360,276,234,606,557
Exit_sign,4.917516365660114,8467.01239575.jpg,640,360,248,206,568,521
Exit_sign,4.931681781257791,8467.112448416.jpg,640,360,219,178,532,486
Exit_sign,5.3335576689684565,8467.212501.jpg,640,360,215,178,502,461
Exit_sign,5.214738466015319,8467.312553375.jpg,640,360,207,170,493,452
Exit_sign,5.234507847164468,8467.412606166.jpg,640,360,202,165,492,451
Exit_sign,4.494901710896215,8467.512658583.jpg,640,360,201,161,486,442
Exit_sign,5.004502258184257,8467.612711375.jpg,640,360,210,173,485,444
Exit_sign,4.613464362905136,8467.712763666.jpg,640,360,219,179,482,437
Exit_sign,5.259284490656695,8467.8128165.jpg,640,360,220,183,467,426
Exit_sign,5.153683602889799,8467.912868875.jpg,640,360,226,189,469,427
Exit_sign,4.997425090349233,8468.012921416.jpg,640,360,233,196,479,436
Exit_sign,4.707109289033244,8468.112974.jpg,640,360,229,191,492,447
Exit_sign,3.997293531139461,8468.213026666.jpg,640,360,216,172,511,461
Exit_sign,4.396751745398908,8468.313079208.jpg,640,360,203,160,500,452
Exit_sign,4.964228445596018,8468.41313175.jpg,640,360,219,179,513,470
Exit_sign,4.258111190784401,8468.513184333.jpg,640,360,227,181,522,473
Exit_sign,4.7296118661491935,8468.613236875.jpg,640,360,240,198,527,479
Exit_sign,3.9718002491732407,8468.713289458.jpg,640,360,251,203,566,512
Exit_sign,4.717689756288964,8468.813342125.jpg,640,360,262,219,600,547
Exit_sign,4.369750985130204,8468.9133945.jpg,640,360,291,245,610,554
Exit_sign,3.8391691398373693,8469.013447208.jpg,640,360,310,256,621,561
Exit_sign,4.558320467363822,8469.113499833.jpg,640,360,310,263,624,567
Exit_sign,3.795611237121187,8469.213552208.jpg,640,360,325,270,625,562
Exit_sign,4.585936120142873,8469.313605.jpg,640,360,323,274,605,549
Exit_sign,4.0185137318227575,8469.413657416.jpg,640,360,315,263,587,527
Exit_sign,4.394621462303773,8469.513710125.jpg,640,360,292,247,545,492
Exit_sign,4.100381119395881,8469.613762583.jpg,640,360,266,218,527,473
Exit_sign,4.127911014852091,8469.713815125.jpg,640,360,259,210,498,446
